n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,max_leaf_nodes,accuracy,f1_score,precision,recall,auc_roc
10,10,sqrt,10,4,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,sqrt,10,4,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,sqrt,10,4,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,10,log2,10,4,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,log2,10,4,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,log2,10,4,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,20,log2,5,1,30,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,20,sqrt,5,1,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,30,sqrt,5,1,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,10,log2,5,1,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,20,log2,5,1,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,30,log2,5,1,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,log2,2,4,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,sqrt,2,4,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,sqrt,2,2,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,sqrt,2,4,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,10,sqrt,5,1,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,20,sqrt,5,1,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,30,sqrt,5,1,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,10,log2,5,1,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,20,log2,5,1,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,30,log2,5,1,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,10,sqrt,2,2,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,sqrt,2,2,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,sqrt,2,2,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,10,log2,2,2,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,log2,2,2,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,log2,2,2,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,10,sqrt,5,2,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,sqrt,5,2,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,sqrt,5,2,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,10,log2,5,2,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,log2,5,2,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,log2,5,2,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,10,sqrt,2,4,10,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,10,sqrt,2,2,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,10,sqrt,5,1,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,sqrt,2,2,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,sqrt,2,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,10,log2,2,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,log2,2,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,log2,2,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,10,sqrt,5,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,sqrt,5,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,sqrt,5,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,10,log2,5,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,log2,5,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,10,log2,2,2,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,10,sqrt,10,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,sqrt,10,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,sqrt,10,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,10,log2,10,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,log2,10,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,log2,10,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,10,sqrt,5,1,30,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,20,sqrt,5,1,30,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,30,sqrt,5,1,30,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
20,10,log2,5,1,30,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,sqrt,2,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,log2,5,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,10,sqrt,2,4,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,log2,2,2,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,sqrt,5,2,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,sqrt,5,2,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,log2,5,2,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,10,sqrt,5,2,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,log2,2,2,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,20,log2,5,2,20,0.9090909090909091,0.9090909090909091,0.8333333333333334,1.0,1.0
10,30,log2,2,1,10,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,10,sqrt,2,1,30,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,20,log2,2,1,10,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,10,log2,2,1,10,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,20,log2,2,1,30,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,10,log2,2,1,30,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,30,sqrt,2,1,10,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,30,sqrt,2,1,30,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,20,sqrt,2,1,30,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,30,log2,2,1,30,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,10,sqrt,2,1,10,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,20,sqrt,2,1,10,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,10,sqrt,2,1,20,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,20,sqrt,2,1,20,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,30,sqrt,2,1,20,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,10,log2,2,1,20,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,30,log2,2,1,20,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,20,log2,2,1,20,0.8181818181818182,0.8333333333333334,0.7142857142857143,1.0,1.0
10,10,log2,5,1,10,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,10,sqrt,5,1,10,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,20,sqrt,5,1,10,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,30,sqrt,5,1,10,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,30,log2,5,1,30,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,20,log2,5,1,30,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,20,log2,5,1,20,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,10,log2,5,1,20,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,30,log2,5,1,10,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,10,log2,5,1,30,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,10,sqrt,5,1,20,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,30,log2,5,1,20,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,30,sqrt,5,1,30,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,20,sqrt,5,1,30,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,10,sqrt,5,1,30,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,20,sqrt,5,1,20,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,30,sqrt,5,1,20,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
10,20,log2,5,1,10,0.7272727272727273,0.7692307692307693,0.625,1.0,1.0
